channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-29916.379441783363,-29108.587397168565,-41047.25760784836,-39167.207678223574,-187500.02235174447,-22816.481926021806,17606.938494078935,-14645.779388639856,1507435115.466553,stop
-29880.616650654873,-29101.434838942867,-41032.8854361636,-39183.99383830951,-187500.02235174447,-22820.371129557032,17619.96956109638,-14743.836491565287,1507435115.4667141,stop
-29881.62247915536,-29091.309498704613,-41015.182854554994,-39147.58284659182,-187500.02235174447,-22799.69576593587,17632.15126182452,-14656.530577722859,1507435115.4668741,stop
-29906.0082323561,-29085.743914335242,-41013.43941848748,-39115.84336946528,-187500.02235174447,-22786.642347173973,17622.405901242008,-14544.034247879297,1507435115.923295,0
-29916.893531905836,-29097.99267029675,-41033.17600884152,-39146.97934949152,-187500.02235174447,-22806.647158461474,17604.97154056687,-14614.218725468962,1507435115.923678,0
-29889.669107159272,-29099.266719730702,-41030.002061128864,-39179.18821325162,-187500.02235174447,-22821.33225456861,17616.147412794522,-14735.834567050288,1507435115.923994,0
-29882.985935567136,-29090.527187648677,-41012.187720797985,-39155.58477110681,-187500.02235174447,-22802.020347359223,17627.613857700093,-14673.629662231167,1507435115.924313,0
-29898.565101452485,-29088.13555099196,-41014.22172954342,-39120.06784916733,-187500.02235174447,-22784.787152384182,17620.72952040786,-14552.192634605484,1507435115.924622,0
-29905.360031766897,-29090.884815559963,-41032.30429080776,-39135.57995981931,-187500.02235174447,-22800.50042873626,17605.463278944884,-14591.50935310237,1507435115.924927,0
-29881.689534388726,-29089.47665565928,-41029.957357639956,-39174.58375389383,-187500.02235174447,-22821.153440612965,17607.340825479132,-14733.264116437927,1507435115.925229,0
-29869.887813316323,-29078.680763087366,-41013.61823244313,-39154.93657051761,-187500.02235174447,-22808.837629418093,17615.38745348304,-14704.899752724143,1507435115.925536,0
-29887.09865654691,-29075.439760141348,-41012.679459176004,-39117.81032297735,-187500.02235174447,-22786.530588451697,17615.43215697195,-14576.131352917118,1507435115.9258409,0
-29899.593281697427,-29086.12389399098,-41033.22071233043,-39129.92496847212,-187500.02235174447,-22801.03687060319,17596.38847069603,-14574.767896505344,1507435115.926143,0
-29875.140473263324,-29082.726428833776,-41029.59972972867,-39167.11827124575,-187500.02235174447,-22820.125260368022,17602.87047658807,-14706.330264369282,1507435115.926444,0
-29864.791615580514,-29078.770170065185,-41011.98655509789,-39155.115384473254,-187500.02235174447,-22811.095155608076,17621.24361053033,-14712.34288362776,1507435115.926761,0
-29875.743970363616,-29069.248326927227,-41005.01281082783,-39112.02122116342,-187500.02235174447,-22779.109809292535,17629.24553504533,-14582.635710553612,1507435115.927027,0
-29892.82070312747,-29071.95288800632,-41016.43455224449,-39105.963898416034,-187500.02235174447,-22776.0252685577,17620.841279130134,-14534.02066636332,1507435115.927284,0
-29885.422275712765,-29087.241481213747,-41030.851427418165,-39157.976407763534,-187500.02235174447,-22810.111678852045,17611.252380758808,-14684.157333869618,1507435115.92754,0
-29866.892679559314,-29082.65937360041,-41018.17798831201,-39162.51381188796,-187500.02235174447,-22811.47513526382,17616.996779083824,-14733.845261793766,1507435115.927802,0
-29871.29597321701,-29071.617611839487,-41007.851482373655,-39121.140732901185,-187500.02235174447,-22789.74923965326,17619.567229696182,-14610.17305972255,1507435115.928061,0
-29891.47959846015,-29071.50585311721,-41018.9826511124,-39109.00373566196,-187500.02235174447,-22788.542245452674,17610.380662725052,-14542.044942622775,1507435115.9283159,0
-29880.996630310612,-29075.439760141348,-41032.41604953004,-39152.90256177218,-187500.02235174447,-22816.012539388244,17604.703319633405,-14671.707412208012,1507435115.928573,0
-29854.66627534226,-29069.538899605144,-41012.23242428689,-39154.42248039514,-187500.02235174447,-22809.32936779611,17622.562363453195,-14743.523567142913,1507435115.928834,0
-29860.902412045292,-29064.57681233607,-41001.570642181716,-39116.1339421432,-187500.02235174447,-22783.71426865033,17630.944267623934,-14633.888260589632,1507435115.929091,0
-29881.264851244076,-29063.794501280132,-41007.3820957401,-39090.36238078623,-187500.02235174447,-22769.632669643484,17623.165860553487,-14526.555183715247,1507435115.929347,0
-29883.20945301169,-29076.42323689738,-41030.06911636223,-39134.06004119635,-187500.02235174447,-22808.54705674017,17604.94918882241,-14643.544214194324,1507435115.9296021,0
-29857.48259514363,-29070.880004272465,-41020.65903194655,-39152.679044327626,-187500.02235174447,-22819.1864871009,17630.899564135023,-14738.650886851656,1507435115.92986,0
-29860.14245273381,-29064.733274547252,-41016.92629062251,-39119.374945089214,-187500.02235174447,-22791.671489676417,17633.1123868361,-14661.04563010283,1507435115.9301171,0
-29869.86546157187,-29057.13368143245,-41003.85052011615,-39074.13501431167,-187500.02235174447,-22765.899928319446,17642.41071252951,-14528.700951182956,1507435115.930363,0
-29878.001496553603,-29064.12977744696,-41019.60849995715,-39100.84534893577,-187500.02235174447,-22795.113658322534,17635.369913026087,-14588.067184456253,1507435115.9305851,0
-29855.694455587203,-29064.3085914026,-41019.675555190515,-39137.502209842474,-187500.02235174447,-22812.749184697772,17631.592468213137,-14740.01434326343,1507435115.930811,0
-29846.530240360527,-29058.385379121948,-41001.12360729261,-39108.22142460602,-187500.02235174447,-22784.854207617547,17647.73042770987,-14682.10097337973,1507435115.9310348,0
-29859.38249342233,-29053.378588363958,-40998.50845319134,-39071.45280497704,-187500.02235174447,-22768.872710332,17657.9675266704,-14547.699933969967,1507435115.931257,0
-29869.843109827416,-29061.313457645592,-41015.20520629945,-39088.99892437446,-187500.02235174447,-22777.70164939185,17651.329058567175,-14559.635765509101,1507435115.931478,0
-29858.108443988378,-29067.214318181792,-41020.077886590705,-39133.45654409606,-187500.02235174447,-22799.60635895805,17646.568136998194,-14710.711206282522,1507435115.931704,0
-29847.312551416464,-29055.74787327622,-41001.7271043929,-39112.24473860797,-187500.02235174447,-22783.51310295023,17657.20756735892,-14689.387642072159,1507435115.9319282,0
-29863.048179513,-29054.22795465326,-41002.64352591557,-39076.07961607929,-187500.02235174447,-22765.519948663707,17654.994744657844,-14562.765009732844,1507435115.932148,0
-29874.715790118673,-29063.12394894647,-41022.22365405842,-39086.316715039815,-187500.02235174447,-22778.059277303135,17639.952020639423,-14550.02451539332,1507435115.932369,0
-29859.67306610025,-29065.917917003386,-41024.79410467078,-39124.96288120304,-187500.02235174447,-22802.154457825956,17639.90731715051,-14700.541162555357,1507435115.932639,0
-29850.352388662388,-29064.397998380424,-41014.75817141034,-39123.06298292434,-187500.02235174447,-22795.98537635629,17641.606049729115,-14723.049369221852,1507435115.932908,0
-29857.48259514363,-29054.339713375535,-41004.34225849417,-39077.91245912462,-187500.02235174447,-22766.190500997367,17647.77513119878,-14590.659986813067,1507435115.933148,0
-29876.168653508266,-29059.547669833624,-41017.61919470062,-39078.78417715838,-187500.02235174447,-22778.215739514322,17636.129872337566,-14544.883614168599,1507435115.933374,0
-29868.43494992673,-29069.51654786069,-41032.30429080776,-39130.930796972614,-187500.02235174447,-22810.402251529962,17623.50113672032,-14690.885208950665,1507435115.93358,0
-29846.776109549537,-29066.18613793685,-41014.10997082114,-39132.115439428744,-187500.02235174447,-22800.433373502896,17643.081264863165,-14733.241764693472,1507435115.933781,0
-29861.975295779146,-29066.74493154823,-41003.4258369715,-39096.330296555796,-187500.02235174447,-22775.153550523944,17646.434026531464,-14614.263428957873,1507435115.933982,0
-29875.654563385793,-29065.89556525893,-41007.359743995636,-39078.0242178469,-187500.02235174447,-22769.967945810313,17644.48942476385,-14529.550317472258,1507435115.9341812,0
-29864.568098135962,-29072.154053706417,-41022.15659882505,-39121.900692212665,-187500.02235174447,-22804.389632271486,17635.81694791519,-14651.099103820217,1507435115.934386,0
-29847.84899328339,-29067.974277493275,-41013.43941848748,-39137.278692397915,-187500.02235174447,-22811.206914330356,17641.82956717367,-14742.405979920148,1507435115.934585,0
-29865.082188258435,-29069.807120538608,-41013.32765976521,-39107.439113550085,-187500.02235174447,-22786.910568107436,17639.415578772496,-14643.387751983137,1507435115.934782,0
-29884.72937163465,-29076.199719452827,-41013.506473720845,-39082.69573243806,-187500.02235174447,-22777.522835436208,17651.373762056086,-14533.573631474213,1507435115.934979,0
-29884.975240823656,-29084.447513156836,-41027.565720983235,-39120.00079393396,-187500.02235174447,-22805.440164260886,17636.77807292677,-14627.339199464226,1507435115.9351811,0
-29861.23768821212,-29076.244422941738,-41018.06622958973,-39141.41376512215,-187500.02235174447,-22808.301187551166,17636.01811361529,-14734.694628083067,1507435115.935379,0
-29856.499118387597,-29060.66525705639,-41000.29659274776,-39109.09314263977,-187500.02235174447,-22780.83089361559,17647.193985842943,-14660.106856835708,1507435115.935576,0
-29870.558365649984,-29058.13950993294,-40996.69796189046,-39075.140842812165,-187500.02235174447,-22763.620050385005,17649.809139944213,-14542.581384489702,1507435115.93578,0
-29878.73910412063,-29074.925670018874,-41011.07013357522,-39098.96780240152,-187500.02235174447,-22781.61320467153,17653.67599173498,-14575.93018721702,1507435115.9359622,0
-29862.332923690432,-29081.22886195527,-41007.31504050673,-39135.35644237476,-187500.02235174447,-22805.574274727616,17656.60407025863,-14712.074662694296,1507435115.93614,0
-29852.587563107918,-29070.70119031682,-40989.00896179783,-39105.60627050475,-187500.02235174447,-22780.205044770843,17668.294032608752,-14658.18460681255,1507435115.936314,0
-29878.11325527588,-29075.730332819265,-40999.179005524995,-39076.86192713522,-187500.02235174447,-22763.664753873916,17663.711924995416,-14535.138253586085,1507435115.936491,0
-29893.759476394593,-29086.012135268706,-41021.68721219149,-39099.9289274131,-187500.02235174447,-22789.0786873196,17641.53899449575,-14565.670736512035,1507435115.936673,0
-29865.261002214076,-29076.84792004203,-41016.76982841132,-39131.95897721755,-187500.02235174447,-22803.830838660102,17647.73042770987,-14711.71703478301,1507435115.936851,0
-29851.112347973867,-29067.41548388189,-41002.26354625983,-39112.892939197176,-187500.02235174447,-22789.995108842268,17661.364991827606,-14683.173857113583,1507435115.9370282,0
-29863.53991789102,-29062.118120445983,-40998.26258400233,-39074.582049200784,-187500.02235174447,-22766.190500997367,17660.40386681603,-14555.657154996057,1507435115.93721,0
-29875.945136063714,-29063.14630069093,-41005.325735250204,-39074.93967711207,-187500.02235174447,-22771.59962315555,17650.859671933613,-14542.000239133864,1507435115.93741,0
-29862.847013812905,-29068.80129203812,-41009.57256669671,-39121.78893349039,-187500.02235174447,-22798.64523394647,17642.72363695188,-14687.152467626629,1507435115.937592,0
-29848.67600782824,-29061.559326834602,-40992.898165333056,-39112.535311285894,-187500.02235174447,-22795.35952751154,17653.25130859033,-14712.856973750231,1507435115.9377532,0
-29862.62349636835,-29056.731350032253,-40986.93024956349,-39075.006732345435,-187500.02235174447,-22774.59475691256,17658.39220981505,-14577.181884906518,1507435115.9379148,0
-29881.39896171081,-29064.442701869335,-41000.81068287024,-39073.39740674465,-187500.02235174447,-22769.252689987745,17636.15222408202,-14527.091625582174,1507435115.938103,0
-29867.965563293168,-29071.014114739195,-41016.099276077664,-39123.84529398028,-187500.02235174447,-22796.0300798452,17636.509851993305,-14663.727839437466,1507435115.938284,0
-29849.212449695166,-29066.834338526052,-41005.750418394855,-39133.858875496255,-187500.02235174447,-22805.350757283064,17649.54091901075,-14731.185404203583,1507435115.938445,0
-29858.846051555403,-29063.682742557856,-40999.179005524995,-39089.892994152666,-187500.02235174447,-22784.0271930727,17647.216337587397,-14614.375187680149,1507435115.938605,0
-29878.15795876479,-29064.688571058345,-41005.37043873912,-39072.99507534446,-187500.02235174447,-22768.403323698443,17635.884003148556,-14521.906020868544,1507435115.9387789,0
-29873.687609873727,-29074.344524663036,-41021.97778486941,-39120.04549742288,-187500.02235174447,-22801.61801595903,17625.91512512149,-14647.969859596475,1507435115.9389608,0
-29850.240629940112,-29068.04133272664,-41006.935060850985,-39132.62952955122,-187500.02235174447,-22804.70255669386,17626.853898388614,-14732.861785037732,1507435115.93916,0
-29848.89952527279,-29057.60306806601,-40988.38311295308,-39092.30698255384,-187500.02235174447,-22771.085533033078,17659.085113893165,-14613.99520802441,1507435115.939349,0
-29874.44756918521,-29062.341637890535,-40996.675610146005,-39072.50333696644,-187500.02235174447,-22765.22937598579,17646.523433509283,-14513.948799842454,1507435115.939616,0
-29880.124912276857,-29077.965507264795,-41020.25670054635,-39117.34093634378,-187500.02235174447,-22803.294396793175,17623.143508809033,-14617.057397014785,1507435115.939826,0
-29859.449548655695,-29078.926632276372,-41016.032220844296,-39149.57215184834,-187500.02235174447,-22821.2875510797,17625.512793721296,-14730.827776292299,1507435115.939994,0
-29852.945191019204,-29069.85182402752,-40997.01088631283,-39115.23987236498,-187500.02235174447,-22787.290547763176,17644.936459652956,-14655.94943236702,1507435115.940158,0
-29872.9500023067,-29071.95288800632,-41004.34225849417,-39087.25548830694,-187500.02235174447,-22770.660849888427,17635.168747325988,-14545.241242079885,1507435115.9403589,0
-29886.048124557514,-29083.531091634166,-41019.384982512594,-39117.720915999525,-187500.02235174447,-22798.488771735287,17617.66733141748,-14597.611379338668,1507435115.940533,0
-29864.411635924775,-29084.33575443456,-41018.40150575656,-39152.679044327626,-187500.02235174447,-22815.967835899333,17624.372854754074,-14733.420578649115,1507435115.940694,0
-29856.27560094304,-29072.914013017897,-41002.174139282004,-39122.325375357315,-187500.02235174447,-22788.251672774753,17636.15222408202,-14687.6665577491,1507435115.940855,0
-29875.87808083035,-29073.785731051652,-41001.63769741508,-39087.61311621823,-187500.02235174447,-22766.79399809766,17629.781976912258,-14553.243166594884,1507435115.9410539,0
-29891.412543226787,-29085.967431779794,-41020.569624968724,-39108.9813839175,-187500.02235174447,-22787.692879163373,17608.279598746252,-14574.74554476089,1507435115.9412422,0
-29866.512699903575,-29085.587452124055,-41017.88741563409,-39149.102765214775,-187500.02235174447,-22812.346853297575,17605.99972081181,-14724.479880866991,1507435115.9414132,0
-29850.732368318128,-29074.165710707395,-40997.63673515758,-39127.55568355986,-187500.02235174447,-22800.656890947448,17623.769357653782,-14710.286523137871,1507435115.941578,0
-29866.602106881393,-29072.958716506808,-40998.64256365807,-39088.44013076307,-187500.02235174447,-22776.13702727998,17628.82085190068,-14573.27032962684,1507435115.9417758,0
-29888.842092614424,-29085.006306768217,-41022.335412780696,-39099.83952043528,-187500.02235174447,-22784.94361459537,17611.185325525443,-14550.203329348962,1507435115.941949,0
-29874.15699650729,-29089.14137949245,-41027.23044481641,-39148.09693671429,-187500.02235174447,-22822.449841791375,17600.411784697986,-14715.114499940217,1507435115.9421089,0
-29858.846051555403,-29079.55248112112,-41006.55508119525,-39137.569265075836,-187500.02235174447,-22810.312844552143,17627.680912933458,-14719.33897964227,1507435115.9422688,0
-29872.97235405116,-29073.159882206906,-40993.56871766671,-39095.19035758857,-187500.02235174447,-22781.344983738065,17629.849032145623,-14592.626940325135,1507435115.942454,0
-29895.39115373983,-29083.91107128991,-41012.65710743154,-39095.771502944415,-187500.02235174447,-22793.75020191076,17602.62460739906,-14556.283003840805,1507435115.942625,0
-29881.689534388726,-29089.387248681458,-41026.04580236028,-39138.79861102088,-187500.02235174447,-22818.04654813368,17595.315586962173,-14679.776391956377,1507435115.942785,0
-29864.0987115024,-29087.12972249147,-41011.53952020878,-39143.91716050114,-187500.02235174447,-22812.302149808664,17623.09880532012,-14732.414750148626,1507435115.942944,0
-29864.255173713587,-29075.126835718973,-40994.9768775674,-39101.33708731378,-187500.02235174447,-22784.89891110646,17631.592468213137,-14620.56662089427,1507435115.94313,0
-29883.43297045624,-29077.876100286976,-41005.16927303902,-39086.92021214011,-187500.02235174447,-22784.295414006167,17620.86363087459,-14529.550317472258,1507435115.943292,0
-29884.930537334745,-29092.784713838664,-41024.52588373731,-39134.350613874274,-187500.02235174447,-22822.449841791375,17605.86561034508,-14655.882377133654,1507435115.943452,0
-29854.48746138662,-29080.46890264379,-41004.8787003611,-39139.111535443255,-187500.02235174447,-22811.98922538629,17622.741177408836,-14733.15235771565,1507435115.9436119,0
-29857.884926543826,-29071.438797883846,-40993.30049673325,-39103.01346814793,-187500.02235174447,-22783.736620394782,17627.792671655738,-14630.960182065986,1507435115.943771,0
-29886.048124557514,-29079.261908443204,-41008.20911028494,-39090.11651159722,-187500.02235174447,-22784.89891110646,17614.91806684948,-14540.525023999815,1507435115.9439309,0
-29890.80904612649,-29091.957699293816,-41027.94570063898,-39127.5333318154,-187500.02235174447,-22806.3342340391,17599.785935853237,-14616.99034178142,1507435115.9440901,0
-29865.261002214076,-29090.102504504026,-41020.569624968724,-39154.4448321396,-187500.02235174447,-22813.88912366499,17608.324302235163,-14729.91135476963,1507435115.94425,0
-29851.58173460743,-29069.203623438316,-40992.0264472993,-39112.22238686352,-187500.02235174447,-22781.769666882716,17642.678933462972,-14642.091350804729,1507435115.9444091,0
-29874.514624418574,-29074.076303729573,-40999.35781948064,-39080.21468880352,-187500.02235174447,-22770.258518488234,17636.68866594895,-14524.945858114464,1507435115.94457,0
-29878.448531442707,-29081.206510210814,-41016.85923538914,-39109.29430833987,-187500.02235174447,-22792.61026294354,17615.409805227497,-14580.98168146392,1507435115.944729,0
-29860.276563200543,-29084.84984455703,-41020.703735435454,-39153.68487282811,-187500.02235174447,-22824.506202281264,17608.547819679716,-14727.810290790832,1507435115.94489,0
-29862.62349636835,-29085.967431779794,-41016.07692433321,-39139.9385499881,-187500.02235174447,-22824.57325751463,17612.10174704811,-14685.789011214854,1507435115.945049,0
-29875.922784319257,-29080.223033454782,-41007.04681957326,-39095.68209596659,-187500.02235174447,-22794.59956820006,17618.29318026223,-14553.26551833934,1507435115.945209,0
-29879.700229132206,-29082.83818755605,-41016.85923538914,-39105.65097399366,-187500.02235174447,-22795.40423100045,17609.575999924662,-14575.036117438809,1507435115.945371,0
-29867.67499061525,-29088.314364947604,-41023.96709012593,-39150.42151813764,-187500.02235174447,-22816.303112066165,17591.471086915863,-14728.05615997984,1507435115.9455318,0
-29861.170632978756,-29086.90620504692,-41013.12649406511,-39138.59744532078,-187500.02235174447,-22802.154457825956,17604.993892311322,-14713.348712128249,1507435115.9456909,0
-29876.414522697276,-29081.43002765537,-41004.76694163882,-39097.4255320341,-187500.02235174447,-22776.114675535522,17616.035654072246,-14574.32086161624,1507435115.9458508,0
-29883.2541565006,-29081.318268933093,-41011.293651019776,-39099.0795611238,-187500.02235174447,-22783.71426865033,17598.221313741364,-14559.032268408808,1507435115.94601,0
-29865.261002214076,-29084.89454804594,-41014.82522664371,-39139.871494754734,-187500.02235174447,-22803.47321074882,17596.47787767385,-14701.43523233357,1507435115.94617,0
-29848.89952527279,-29080.915937532896,-40999.603688669646,-39132.29425338438,-187500.02235174447,-22791.157399553944,17611.408842969995,-14722.892907010664,1507435115.9463282,0
-29864.411635924775,-29079.19485320984,-40995.78154036779,-39095.59268898877,-187500.02235174447,-22773.879501089992,17608.748985379814,-14596.627902582635,1507435115.946489,0
-29882.114217533377,-29087.532053891668,-41010.04195333028,-39093.42456977661,-187500.02235174447,-22783.89308260597,17601.954055065402,-14544.660096724047,1507435115.9466481,0
-29868.949040049203,-29093.432914427867,-41023.296537792274,-39136.18345691961,-187500.02235174447,-22813.12916435351,17597.90838931899,-14666.253586560917,1507435115.946808,0
-29850.441795640207,-29087.62146086949,-41007.27033701782,-39144.67711981262,-187500.02235174447,-22815.297283565676,17607.609046412595,-14727.162090201628,1507435115.9469671,0
-29859.18132772223,-29079.641888098944,-40995.35685722314,-39103.19228210358,-187500.02235174447,-22778.1263325365,17616.43798547244,-14607.110870732175,1507435115.947127,0
-29882.33773497793,-29085.94508003534,-41003.35878173814,-39087.54606098486,-187500.02235174447,-22774.103018534544,17605.217409755875,-14533.39481751857,1507435115.9472861,0
-29877.554461664495,-29091.555367893623,-41016.85923538914,-39130.08143068331,-187500.02235174447,-22804.747260182772,17593.68390961694,-14641.80077812681,1507435115.947474,0
-29854.95684802018,-29089.65546961492,-41009.952546352455,-39155.2941984289,-187500.02235174447,-22816.66073997745,17599.361252708586,-14732.012418748429,1507435115.947683,0
-29854.8450892979,-29083.754609078722,-40998.553156680246,-39117.76561948843,-187500.02235174447,-22791.492675720772,17615.05217731621,-14622.868850573166,1507435116.4057002,0
-29877.66622038677,-29089.94604229284,-41007.44915097346,-39094.63156397719,-187500.02235174447,-22784.206007028344,17612.34761623712,-14523.895326125066,1507435116.40608,0
-29887.702153647206,-29100.09373427555,-41022.7824476698,-39128.11447717124,-187500.02235174447,-22806.75891718375,17598.33307246364,-14611.089481245219,1507435116.406398,0
-29871.228917983644,-29104.877007588984,-41015.09344757717,-39156.61295135176,-187500.02235174447,-22818.717100467336,17603.071642288167,-14728.838471035777,1507435116.406707,0
-29860.745949834105,-29090.437780670858,-40992.6746478885,-39118.10089565526,-187500.02235174447,-22788.385783241487,17616.52739245026,-14649.690943919533,1507435116.4070232,0
-29882.29303148902,-29093.09763826104,-41002.5764706822,-39091.90465115364,-187500.02235174447,-22773.65598364544,17608.279598746252,-14529.997352361364,1507435116.40733,0
-29891.457246715698,-29104.22880699978,-41018.15563656755,-39119.30788985585,-187500.02235174447,-22799.204027557855,17597.99779629681,-14580.98168146392,1507435116.4076328,0
-29868.367894693365,-29102.70888837682,-41012.21007254244,-39153.304893172375,-187500.02235174447,-22834.18450763041,17604.926837077957,-14720.478918609491,1507435116.407935,0
-29862.377627179343,-29094.170521994893,-40997.12264503511,-39130.95314871707,-187500.02235174447,-22802.780306670706,17608.48076444635,-14694.126211896684,1507435116.4082508,0
-29881.466016944174,-29095.62338538449,-40996.36268572363,-39096.01737213342,-187500.02235174447,-22776.047620302157,17607.586694668138,-14556.372410818627,1507435116.408555,0
-29887.568043180472,-29099.89256857545,-41004.92340385001,-39105.87449143821,-187500.02235174447,-22786.865864618525,17603.228104499354,-14550.02451539332,1507435116.408857,0
-29866.75856909258,-29099.08790577506,-41003.35878173814,-39142.397241878185,-187500.02235174447,-22808.390594528984,17607.229066756852,-14684.939644925553,1507435116.40917,0
-29860.231859711632,-29095.981013295772,-40993.05462754424,-39136.20580866406,-187500.02235174447,-22796.05243158966,17612.749947637316,-14691.041671161853,1507435116.4094322,0
-29876.660391886282,-29092.672955116388,-40995.55802292324,-39098.900747168154,-187500.02235174447,-22778.260443003233,17601.3058544762,-14575.438448839004,1507435116.4096892,0
-29895.547615951018,-29100.496065675747,-41011.137188808585,-39102.72289547001,-187500.02235174447,-22792.476152476807,17580.8987117885,-14556.439466051992,1507435116.4099462,0
-29885.28816524603,-29111.04608905865,-41016.25573828885,-39146.93464600261,-187500.02235174447,-22822.069862135635,17591.024052026754,-14680.7151652235,1507435116.410201,0
-29867.76439759307,-29106.46398144531,-40998.84372935817,-39141.771393033436,-187500.02235174447,-22808.56940848463,17607.0055493123,-14705.749119013444,1507435116.41046,0
-29878.58264190944,-29097.009193540718,-40991.981743810386,-39102.94641291456,-187500.02235174447,-22777.411076713932,17611.610008670094,-14581.629882053125,1507435116.4107158,0
-29893.759476394593,-29101.725411620788,-41000.83303461469,-39093.871604665714,-187500.02235174447,-22777.656945902938,17600.81411609818,-14512.54063994177,1507435116.410971,0
-29890.2055490262,-29115.427030971892,-41018.64737494557,-39142.84427676729,-187500.02235174447,-22815.94548415488,17595.852028829104,-14656.865853889687,1507435116.411225,0
-29864.97042953616,-29102.485370932267,-40996.54149967927,-39143.425422123124,-187500.02235174447,-22808.904684651458,17612.01234007029,-14716.790880774366,1507435116.411486,0
-29862.53408939053,-29082.391152666947,-40978.905973304034,-39094.05041862135,-187500.02235174447,-22770.392628954964,17627.77031991128,-14589.073012956742,1507435116.411742,0
-29872.368856950863,-29075.909146774906,-40984.31509546222,-39071.11752881021,-187500.02235174447,-22751.371294423498,17612.369967981573,-14492.804049587734,1507435116.4119968,0
-29857.48259514363,-29074.635097340954,-40996.72031363491,-39105.002773404456,-187500.02235174447,-22770.057352788135,17607.05025280121,-14602.595818352202,1507435116.412251,0
-29829.274693641033,-29067.41548388189,-40982.459900672424,-39118.79379973338,-187500.02235174447,-22775.488826690773,17614.269866260274,-14697.166049142606,1507435116.4125109,0
-29828.201809907176,-29059.637076811443,-40969.317074932704,-39079.968819614514,-187500.02235174447,-22749.35963742252,17623.143508809033,-14592.425774625037,1507435116.4127629,0
-29861.125929489845,-29072.891661273443,-40992.406426955036,-39067.67536016409,-187500.02235174447,-22758.07681776009,17606.02207255627,-14494.860410077621,1507435116.412986,0
-29875.363990707876,-29092.605899883023,-41002.01767707082,-39105.53921527138,-187500.02235174447,-22784.384820983985,17606.223238256363,-14572.97975694892,1507435116.413208,0
-29862.95877253518,-29100.831341842575,-41000.18483402549,-39144.922989001636,-187500.02235174447,-22806.75891718375,17603.183401010443,-14702.061081178319,1507435116.413437,0
-29874.358162207387,-29106.4192779564,-40996.98853456838,-39128.963843460544,-187500.02235174447,-22796.879446134502,17600.590598653627,-14651.367324753683,1507435116.4136589,0
-29894.877063617358,-29108.542693679658,-40999.71544739192,-39099.77246520191,-187500.02235174447,-22775.354716224043,17601.90935157649,-14533.439521007482,1507435116.413881,0
-29905.605900955907,-29116.455211216835,-41019.675555190515,-39120.60429103426,-187500.02235174447,-22793.146704810468,17584.586749623628,-14573.940881960498,1507435116.4141061,0
-29888.14918853631,-29124.971225854308,-41025.2858430488,-39165.4418904116,-187500.02235174447,-22823.679187736416,17579.177627465444,-14724.368122144715,1507435116.414334,0
-29875.87808083035,-29114.28709200467,-41007.60561318465,-39144.475954112524,-187500.02235174447,-22807.94355963988,17593.52744740575,-14678.323528566782,1507435116.414557,0
-29888.663278658783,-29105.748725622743,-41002.196491026465,-39107.305003083355,-187500.02235174447,-22782.350812238554,17595.04736602871,-14548.728114214911,1507435116.414778,0
-29896.978127596158,-29111.6719379034,-41014.31113652124,-39116.044535165376,-187500.02235174447,-22788.251672774753,17585.52552289075,-14547.722285714422,1507435116.414999,0
-29878.828511098447,-29115.13645829397,-41019.60849995715,-39160.166878720156,-187500.02235174447,-22817.957141155857,17583.178589722942,-14701.122307911195,1507435116.415225,0
-29875.945136063714,-29114.175333282394,-41010.7795608973,-39154.80246005088,-187500.02235174447,-22810.715175952337,17599.115383519576,-14692.04749966234,1507435116.41545,0
-29896.21816828468,-29114.71177514932,-41011.71833416443,-39123.64412828018,-187500.02235174447,-22788.072858819112,17602.468145187875,-14560.172207376028,1507435116.415683,0
-29911.417354514284,-29120.299711263146,-41026.582244227204,-39126.12517191472,-187500.02235174447,-22796.90179787896,17581.681022844437,-14549.778646204311,1507435116.415879,0
-29894.273566517066,-29125.19474329886,-41031.007889629356,-39168.03469276842,-187500.02235174447,-22830.027083161724,17581.34574667761,-14688.270054849394,1507435116.4160798,0
-29868.881984815835,-29111.60488267003,-41009.30434576325,-39156.12121297374,-187500.02235174447,-22809.508181751753,17601.28350273174,-14695.646130519644,1507435116.416275,0
-29879.00732505409,-29103.58060641058,-40997.435569457484,-39108.623756006215,-187500.02235174447,-22774.617108657018,17615.990950583335,-14561.759181232355,1507435116.416471,0
-29910.0091946136,-29121.05967057463,-41017.440380744985,-39111.79770371887,-187500.02235174447,-22789.190446041877,17599.04832828621,-14510.618389918613,1507435116.416666,0
-29898.185121796745,-29132.19083931337,-41032.90778790806,-39157.216448452054,-187500.02235174447,-22820.0358533902,17582.61979611156,-14639.766769381378,1507435116.416865,0
-29869.06079877148,-29125.172391554403,-41013.729991165404,-39160.85978279827,-187500.02235174447,-22821.734585968803,17594.689738117428,-14709.05717719283,1507435116.4170601,0
-29870.24544122761,-29114.130629793483,-40992.07115078821,-39117.3856398327,-187500.02235174447,-22791.827951887604,17601.127040520554,-14596.091460715708,1507435116.4172559,0
-29891.591357182428,-29118.28805426217,-41003.6270026716,-39100.06303787983,-187500.02235174447,-22774.28183249019,17582.32922343364,-14517.279209766295,1507435116.41745,0
